# Magnetic Field Gauss-SeidelSOR algorithm data
x,y,Az,Bx,By
7.0,36.0,0.04086424928370356,-0.0029018734174287714,-0.006092515232041653
7.0,37.0,0.03790980559842672,-0.002992860597842553,-0.005619148389680743
7.0,38.0,0.03487852808801845,-0.003061517111610554,-0.005140738482839276
7.0,39.0,0.031786771375205615,-0.0031092401356495186,-0.004661432812327303
7.0,40.0,0.028660047816719415,-0.003143648359801585,-0.0041820834830952735
7.0,41.0,0.025499474655602445,-0.00316786829233341,-0.003705380133475527
7.0,42.0,0.022324311232052595,-0.0031812934955364053,-0.0032311907950046143
7.0,43.0,0.019136887664529634,-0.003188377580300982,-0.0027605020066673383
7.0,44.0,0.015947556071450632,-0.0031913579659680197,-0.0022934554924721323
7.0,45.0,0.012754171732593595,-0.003192278137585493,-0.0018311685418760555
7.0,46.0,0.009562999796279645,-0.0031901858802809925,-0.0013699749853481923
7.0,47.0,0.00637379997203161,-0.0031884096708659593,-0.000912014305186803
7.0,48.0,0.003186180454547727,-0.003186899986015805,-0.0004551546981992941
7.0,49.0,0.0,-0.0015930902272738635,-0.0
8.0,0.0,0.0,0.0017233126389012336,-0.0
8.0,1.0,0.0034466252778024673,0.0034500971043876193,-0.00042942561063863145
8.0,2.0,0.0069001942087752385,0.0034533028736725884,-0.0008511163512573668
8.0,3.0,0.010353231025147644,0.0034579517002617036,-0.0012778635183392844
8.0,4.0,0.013816097609298646,0.0034648947175424634,-0.0017035676713503412
8.0,5.0,0.01728302046023257,0.0034728974580803245,-0.0021356537044335475
8.0,6.0,0.020761892525459295,0.0034988009620309426,-0.0025940677742615475
8.0,7.0,0.024280622384294456,0.0035061735309918924,-0.00304952726318981
8.0,8.0,0.02777423958744308,0.0034995840032038764,-0.0034995840032038695
8.0,9.0,0.03127979039070221,0.00349775793345216,-0.003963413415327435
8.0,10.0,0.0347697554543474,0.0034832708760274937,-0.00443183281369584
8.0,11.0,0.038246332142757196,0.0034565456765844674,-0.004907671575846553
8.0,12.0,0.041682846807516334,0.0034061902334746007,-0.005389688965360434
8.0,13.0,0.0450587126097064,0.0033410502629730512,-0.005873354252614052
8.0,14.0,0.04836494733346244,0.003251733337902407,-0.006354488686126741
8.0,15.0,0.05156217928551121,0.003127960434306371,-0.0068318485010979355
8.0,16.0,0.05462086820207518,0.002969048957836888,-0.0073001506960400295
8.0,17.0,0.05750027720118499,0.0027747048020326376,-0.007755481409732035
8.0,18.0,0.060170277806140454,0.0025486640708299382,-0.008184140534552128
8.0,19.0,0.06259760534284486,0.002277600716736383,-0.008582677026604552
8.0,20.0,0.06472547923961322,0.001963233647400628,-0.008943869839181367
8.0,21.0,0.06652407263764612,0.0016189530032894028,-0.009252783712512511
8.0,22.0,0.06796338524619203,0.0012387173080830177,-0.00950501767305929
8.0,23.0,0.06900150725381216,0.0008239253660376616,-0.009688800472934102
8.0,24.0,0.06961123597826735,0.0003857912489050666,-0.009795680891596152
8.0,25.0,0.06977308975162229,-6.139909634749613e-05,-0.009827924535328537
8.0,26.0,0.06948843778557236,-0.0005017524198834764,-0.009784015752651247
8.0,27.0,0.06876958491185534,-0.0009339171630369444,-0.009660920403060384
8.0,28.0,0.06762060345949847,-0.0013508558392354708,-0.009462693148133493
8.0,29.0,0.0660678732333844,-0.0017353841912313359,-0.009200154454695714
8.0,30.0,0.0641498350770358,-0.0020865291332047356,-0.008878044893693628
8.0,31.0,0.06189481496697492,-0.002400874950846968,-0.008504368862269573
8.0,32.0,0.05934808517534186,-0.0026741459493814478,-0.008090136735440605
8.0,33.0,0.05654652306821203,-0.0029107188196521652,-0.007642301877518166
8.0,34.0,0.05352664753603753,-0.0031042633093588783,-0.007176746701761581
8.0,35.0,0.05033799644949427,-0.003259980791050991,-0.006692850337070292
8.0,36.0,0.04700668595393555,-0.003384355516321002,-0.0061976058608233416
8.0,37.0,0.04356928541685227,-0.003478973968480119,-0.005700664504159576
8.0,38.0,0.04004873801697531,-0.0035496951816281555,-0.0052004792197126865
8.0,39.0,0.036469895053595956,-0.0035958868648698315,-0.004704497752914472
8.0,40.0,0.03285696428723565,-0.0036273988735576277,-0.004210506991061763
8.0,41.0,0.0292150973064807,-0.0036479065973195005,-0.003723349547932629
8.0,42.0,0.025561151092596646,-0.003657300691570893,-0.0032404251257214488
8.0,43.0,0.021900495923338915,-0.003659773313142354,-0.0027641192207982675
8.0,44.0,0.01824160446631194,-0.003657524438480107,-0.0022920770743267496
8.0,45.0,0.014585447046378701,-0.0036547354639726764,-0.0018273942320012285
8.0,46.0,0.010932133538366586,-0.00365015349407844,-0.00136643417487605
8.0,47.0,0.007285140058221821,-0.0036456485749034144,-0.0009091456630300376
8.0,48.0,0.003640836388559757,-0.0036425700291109107,-0.0004541398741140551
8.0,49.0,0.0,-0.0018204181942798785,-0.0
9.0,0.0,0.0,0.0019382331783318778,-0.0
9.0,1.0,0.0038764663566637557,0.0038725309923692036,-0.0004211493289666753
9.0,2.0,0.007745061984738407,0.0038707603220242,-0.0008437637759561578
9.0,3.0,0.011617987000712156,0.00388353062675771,-0.0012636367369212526
9.0,4.0,0.015512123238253827,0.00390175602253515,-0.001688653280061042
9.0,5.0,0.019421499045782456,0.003931073964154755,-0.0021404896448345007
9.0,6.0,0.023374271166563338,0.003946496362915969,-0.002590363767887599
9.0,7.0,0.027314491771614394,0.003952759612069442,-0.0030342875164656273
9.0,8.0,0.03127979039070222,0.003963413415327438,-0.003497757933452146
9.0,9.0,0.03524131860226927,0.003966536326957582,-0.003966536326957593
9.0,10.0,0.03921286304461739,0.003962131888717125,-0.004446866260599171
9.0,11.0,0.04316558237970352,0.003941168388266188,-0.004937547496850367
9.0,12.0,0.047095199821149764,0.003903404101031991,-0.005437708179971076
9.0,13.0,0.0509723905817675,0.003838058183894384,-0.005946357807473459
9.0,14.0,0.05477131618893853,0.0037460235788384366,-0.0064571444562768095
9.0,15.0,0.058464437739444375,0.0036164296798193753,-0.006969242712103821
9.0,16.0,0.06200417554857728,0.0034464479057991215,-0.007477403274176141
9.0,17.0,0.06535733355104262,0.00323851323260212,-0.007972714095583762
9.0,18.0,0.06848120201378152,0.0029829828861864457,-0.008448848653124473
9.0,19.0,0.07132329932341551,0.0026762683400206877,-0.008894192464729542
9.0,20.0,0.0738337386938229,0.0023199396126996133,-0.009299777056533502
9.0,21.0,0.07596317854881474,0.0019182652470268804,-0.009653530031924852
9.0,22.0,0.07767026918787666,0.0014716451314304574,-0.009941502284037902
9.0,23.0,0.07890646881167565,0.0009785205790125082,-0.010153592971626615
9.0,24.0,0.07962731034590168,0.0004575071533519867,-0.010279471117186648
9.0,25.0,0.07982148311837962,-6.69123089811069e-05,-0.010317370892712972
9.0,26.0,0.07949348572793946,-0.0005893781946381335,-0.010267275608500215
9.0,27.0,0.07864272672910336,-0.0011053243717683084,-0.010125146016791466
9.0,28.0,0.07728283698440284,-0.001594535569453867,-0.009899331162012519
9.0,29.0,0.07545365559019562,-0.002044378777122449,-0.009601072630593517
9.0,30.0,0.07319407943015795,-0.002453858524192165,-0.009236046495478309
9.0,31.0,0.07054593854181129,-0.0028151886580130014,-0.008817355605499518
9.0,32.0,0.06756370211413194,-0.003126145115802635,-0.008355461879493292
9.0,33.0,0.06429364831020602,-0.0033864461698394493,-0.007865938444138524
9.0,34.0,0.060790809774453045,-0.0035971976013905865,-0.007359476283797836
9.0,35.0,0.05709925310742485,-0.0037656743845514012,-0.0068357188966316484
9.0,36.0,0.05325946100535024,-0.003894059250339487,-0.0063097645013372
9.0,37.0,0.049311134606745875,-0.003989987238953208,-0.0057821777016122955
9.0,38.0,0.045279486527443825,-0.004057683862855658,-0.0052595279845462466
9.0,39.0,0.04119576688103456,-0.004099212364300442,-0.004742512796180386
9.0,40.0,0.03708106179884294,-0.004124796564783428,-0.00423385692187022
9.0,41.0,0.0329461737514677,-0.004137950157673724,-0.0037334735155170103
9.0,42.0,0.028805161483495493,-0.004140523822670767,-0.003242482100054985
9.0,43.0,0.02466512610612617,-0.004136725631695681,-0.002760021518669614
9.0,44.0,0.02053171022010413,-0.004128082954765059,-0.0022859479319251707
9.0,45.0,0.016408960196596052,-0.004117921037036193,-0.001818875952244961
9.0,46.0,0.012295868146031745,-0.004108434449252183,-0.0013593260055726544
9.0,47.0,0.008192091298091685,-0.004100703971627954,-0.0009038030867787989
9.0,48.0,0.004094460202775837,-0.004096045649045843,-0.0004516757155713204
9.0,49.0,0.0,-0.0020472301013879186,-0.0
10.0,0.0,0.0,0.002144461967867909,-0.0
10.0,1.0,0.004288923935735818,0.004293860880343777,-0.00041063909635951864
10.0,2.0,0.008587721760687554,0.004295790281627165,-0.0008318687541494364
10.0,3.0,0.012880504498990149,0.004302841204366588,-0.00124760920788644
10.0,4.0,0.01719340416942073,0.0043417476254557115,-0.0016851377232590123
10.0,5.0,0.021563999749901572,0.0043746079459068814,-0.0021227507627285414
10.0,6.0,0.025942620061234493,0.004392598833662069,-0.0025621827561520868
10.0,7.0,0.03034919741722571,0.0044135676965564394,-0.0030178737281980027
10.0,8.0,0.03476975545434737,0.004431832813695842,-0.003483270876027504
10.0,9.0,0.039212863044617394,0.004446866260599185,-0.003962131888717149
10.0,10.0,0.04366348797554574,0.004454282045920268,-0.0044542820459203165
10.0,11.0,0.04812142713645793,0.004447387595956372,-0.00495878781891914
10.0,12.0,0.052558263167458485,0.004415000544097693,-0.005482438689370962
10.0,13.0,0.056951428224653315,0.004360486539278785,-0.006016603449900335
10.0,14.0,0.061279236246016056,0.004274618242532769,-0.006560928780276511
10.0,15.0,0.06550066470971885,0.004148219252205702,-0.007110469857026555
10.0,16.0,0.06957567475042746,0.003972520341316829,-0.0076631245899398785
10.0,17.0,0.07344570539235251,0.00374615018098097,-0.008211900928996659
10.0,18.0,0.0770679751123894,0.003470142439975718,-0.008741085509243088
10.0,19.0,0.08038599027230395,0.0031285291201454124,-0.00924594172274773
10.0,20.0,0.08332503335268023,0.0027225712145959383,-0.009710824085462512
10.0,21.0,0.08583113270149582,0.002260678230793803,-0.010117912140659255
10.0,22.0,0.08784638981426783,0.001738780247784781,-0.01045255288101779
10.0,23.0,0.08930869319706539,0.001161894199186407,-0.010699064009295732
10.0,24.0,0.09017017821264064,0.0005495691699914235,-0.010850669413440213
10.0,25.0,0.09040783153704823,-7.359460503392895e-05,-0.010900621316138628
10.0,26.0,0.09002298900257279,-0.0006939772958049831,-0.010840705892109406
10.0,27.0,0.08901987694543827,-0.0013018616095246405,-0.010674609863781728
10.0,28.0,0.0874192657835235,-0.0018749292254334193,-0.010413941696267727
10.0,29.0,0.08527001849457143,-0.0023986688577655457,-0.010067233465282224
10.0,30.0,0.08262192806799241,-0.002870246158298735,-0.009647670589327528
10.0,31.0,0.07952952617797396,-0.0032814595668319846,-0.009171669304458042
10.0,32.0,0.07605900893432845,-0.0036255631107424413,-0.008654219301197516
10.0,33.0,0.07227839995648908,-0.003906704415347621,-0.008112513265402445
10.0,34.0,0.0682456001036332,-0.004134482856865754,-0.0075529443176040045
10.0,35.0,0.06400943424275757,-0.0043096925735116275,-0.006987019990134298
10.0,36.0,0.05962621495660995,-0.004437896711340355,-0.006421440137815239
10.0,37.0,0.05513364082007686,-0.004529210485271072,-0.005860584312350928
10.0,38.0,0.050567793986067804,-0.004589360087060065,-0.005310873507055867
10.0,39.0,0.04595492064595673,-0.004621557927545858,-0.004771048712587076
10.0,40.0,0.04132467813097609,-0.004636438154221004,-0.004245442588947313
10.0,41.0,0.03668204433751472,-0.004639281419134736,-0.0037326925738689273
10.0,42.0,0.032046115292706616,-0.0046307526884182895,-0.003233838703251375
10.0,43.0,0.027420538960678142,-0.004616307481272168,-0.0027470459366652888
10.0,44.0,0.02281350033016228,-0.00459867000490476,-0.002272206785896751
10.0,45.0,0.018223198950868623,-0.004581357390325193,-0.001806971938852743
10.0,46.0,0.013650785549511895,-0.004565226359544602,-0.0013487998239320176
10.0,47.0,0.009092746231779419,-0.004553298864904748,-0.0008963844020214457
10.0,48.0,0.004544187819702398,-0.0045463731158897095,-0.00044715720230523214
10.0,49.0,0.0,-0.002272093909851199,-0.0
11.0,0.0,0.0,0.0023488722746913965,-0.0
11.0,1.0,0.004697744549382793,0.00470439974651864,-0.00040646401677112923
11.0,2.0,0.00940879949303728,0.0047077304335511215,-0.0008117381249786821
11.0,3.0,0.014113205416485036,0.004736799595867286,-0.0012408378031920284
11.0,4.0,0.018882398684771852,0.0047768975773772515,-0.0016709537306716614
11.0,5.0,0.02366700057123954,0.00480811899704783,-0.002083978750543416
11.0,6.0,0.02849863667886751,0.00484161932838543,-0.0025302170825384288
11.0,7.0,0.0333502392280104,0.0048738477319448595,-0.00298331223660161
11.0,8.0,0.03824633214275723,0.0049076715758465846,-0.0034565456765845055
11.0,9.0,0.04316558237970357,0.004937547496850395,-0.003941168388266213
11.0,10.0,0.04812142713645802,0.004958787818919116,-0.004447387595956368
11.0,11.0,0.0530831580175418,0.004969325031716834,-0.004969325031716897
11.0,12.0,0.05806007719989169,0.0049612197320131855,-0.0055096548536816
11.0,13.0,0.06300559748156817,0.0049165482747999326,-0.006077664011342413
11.0,14.0,0.06789317374949155,0.004839889985964657,-0.006658581702043989
11.0,15.0,0.07268537745349749,0.004718625489482743,-0.007255936484817281
11.0,16.0,0.07733042472845704,0.004547878977769225,-0.007857764213806781
11.0,17.0,0.08178113540903593,0.004316474151905329,-0.008464652991892516
11.0,18.0,0.0859633730322677,0.0040170236799375175,-0.009063412068301704
11.0,19.0,0.08981518276891097,0.003646006916240112,-0.009636735216980101
11.0,20.0,0.09325538686474792,0.003191910030611138,-0.010175407657100732
11.0,21.0,0.09619900283013325,0.002659994042582159,-0.010653102241368582
11.0,22.0,0.09857537494991224,0.0020527970000669346,-0.01104813716517273
11.0,23.0,0.10030459683026711,0.0013766371114349307,-0.01134423732562801
11.0,24.0,0.1013286491727821,0.0006590644601948831,-0.011527463046485276
11.0,25.0,0.10162272575065688,-7.687583031191353e-05,-0.011588601705723095
11.0,26.0,0.10117489751215827,-0.0008153896469950336,-0.0115187170978329
11.0,27.0,0.09999194645666681,-0.0015320885676099877,-0.011322792692409357
11.0,28.0,0.0981107203769383,-0.002201911967953371,-0.011014474425474943
11.0,29.0,0.09558812252076007,-0.002810649884062648,-0.010605892842859198
11.0,30.0,0.092489420608813,-0.003349422685016347,-0.010116877774079332
11.0,31.0,0.08888927715072738,-0.0038086399461430137,-0.009570148210458297
11.0,32.0,0.08487214071652698,-0.004185301154858233,-0.008985491631227319
11.0,33.0,0.08051867484101091,-0.004487721153432961,-0.008375289913782342
11.0,34.0,0.07589669840966105,-0.004722690876658733,-0.007754683904123261
11.0,35.0,0.07107329308769345,-0.004897178564340167,-0.0071367147242366105
11.0,36.0,0.06610234128098072,-0.005020494928122857,-0.006524843779220513
11.0,37.0,0.06103230323144773,-0.0051005538697125805,-0.005927984277259903
11.0,38.0,0.05590123354155556,-0.00514721946261951,-0.005346783109161941
11.0,39.0,0.05073786430620871,-0.0051646432824089955,-0.004785563106928632
11.0,40.0,0.04557194697673757,-0.005163152703501577,-0.004242187274556632
11.0,41.0,0.04041155889920556,-0.005149554043369663,-0.003719505895286933
11.0,42.0,0.03527283888999824,-0.005126170459874405,-0.0032141803717789935
11.0,43.0,0.030159217979456747,-0.005098357549050305,-0.0027258326654120563
11.0,44.0,0.025076123791897633,-0.005068156952577604,-0.002249785686575677
11.0,45.0,0.020022904074301538,-0.005041327999000926,-0.0017864979429328375
11.0,46.0,0.01499346779389578,-0.005019021986083481,-0.0013319437691456685
11.0,47.0,0.009984860102134577,-0.00500234659325474,-0.000884289220575196
11.0,48.0,0.0049887746073863015,-0.004992430051067288,-0.00044104587901238257
11.0,49.0,0.0,-0.0024943873036931507,-0.0
12.0,0.0,0.0,0.002550925984639038,-0.0
12.0,1.0,0.005101851969278076,0.005105599005322459,-0.0004021903526833775
12.0,2.0,0.010211198010644918,0.005130164068048065,-0.0008023012610944031
12.0,3.0,0.015362180105374205,0.005162056810059567,-0.0012265350131667472
12.0,4.0,0.020535311630764053,0.005184888572807099,-0.0016295874574013668
12.0,5.0,0.025731957250988403,0.005233871297773649,-0.002054925421395501
12.0,6.0,0.03100305422631135,0.005291932319720263,-0.002479215616702876
12.0,7.0,0.03631582189042893,0.005339896290602516,-0.0029377214242644993
12.0,8.0,0.04168284680751638,0.0053896889653604445,-0.0034061902334746146
12.0,9.0,0.04709519982114982,0.005437708179971048,-0.0039034041010319737
12.0,10.0,0.05255826316745848,0.005482438689370952,-0.004415000544097648
12.0,11.0,0.05806007719989172,0.005509654853681604,-0.004961219732013151
12.0,12.0,0.06357757287482169,0.005523339523723209,-0.0055233395237232405
12.0,13.0,0.06910675624733814,0.005509413387641174,-0.006117479243828897
12.0,14.0,0.07459639965010403,0.005452890716007637,-0.006740348489309718
12.0,15.0,0.08001253767935342,0.005347401763968494,-0.007387705899028554
12.0,16.0,0.08529120317804102,0.005181236848392064,-0.008055344515582881
12.0,17.0,0.09037501137613754,0.004951798035475893,-0.00873000119444229
12.0,18.0,0.09519479924899281,0.004642224665063303,-0.009409061265085714
12.0,19.0,0.09965946070626415,0.00424052470894444,-0.010071677693097733
12.0,20.0,0.10367584866688169,0.0037389382389844197,-0.010698979157281033
12.0,21.0,0.10713733718423299,0.0031334077388657997,-0.011265704004542416
12.0,22.0,0.10994266414461329,0.0024299153320442093,-0.011740664905130087
12.0,23.0,0.11199716784832141,0.0016412200804989535,-0.012102984109023295
12.0,24.0,0.1132251043056112,0.0007939335500865077,-0.01233095041920592
12.0,25.0,0.11358503494849442,-8.234055368630533e-05,-0.012406210416449175
12.0,26.0,0.11306042319823859,-0.0009597863091187209,-0.012322575025036489
12.0,27.0,0.11166546233025698,-0.0018061042818825965,-0.012086858802087416
12.0,28.0,0.10944821463447339,-0.0025918290749835787,-0.011713769434702849
12.0,29.0,0.10648180418028982,-0.0032962655091611573,-0.011224179252327299
12.0,30.0,0.10285568361615108,-0.003905990790699636,-0.010646913321579327
12.0,31.0,0.09866982259889055,-0.004412845709683998,-0.010012053703786432
12.0,32.0,0.09402999219678308,-0.004820421407418396,-0.009339089248090085
12.0,33.0,0.08902897978405376,-0.005137512142451679,-0.008646467889689445
12.0,34.0,0.08375496791187972,-0.005373058046411486,-0.007956713798453516
12.0,35.0,0.07828286369123079,-0.005539532698414375,-0.007275625951345871
12.0,36.0,0.07267590251505097,-0.005646627158317062,-0.006613846126968165
12.0,37.0,0.06698960937459666,-0.005707271155329645,-0.00597535398031785
12.0,38.0,0.061261360204391685,-0.005731781257391336,-0.005364058153369593
12.0,39.0,0.05552604685981399,-0.005726153762151166,-0.004780018006455149
12.0,40.0,0.04980905268008935,-0.005702495365862703,-0.004222958737830847
12.0,41.0,0.04412105612808859,-0.005667288321912375,-0.0036906644517441037
12.0,42.0,0.0384744760362646,-0.005624425918293166,-0.0031806474321745166
12.0,43.0,0.032872204291502255,-0.005580702166475484,-0.0026902744874620944
12.0,44.0,0.027313071703313634,-0.005538004727383979,-0.0022163916776376854
12.0,45.0,0.021796194836734298,-0.005499199307755201,-0.0017555261478846857
12.0,46.0,0.01631467308780323,-0.005467435081902243,-0.0013068302617250558
12.0,47.0,0.010861324672929811,-0.005444196755038034,-0.000866441658531134
12.0,48.0,0.005426279577727163,-0.005430662336464906,-0.0004321419686753583
12.0,49.0,0.0,-0.0027131397888635815,-0.0
13.0,0.0,0.0,0.002751062627374774,-0.0
13.0,1.0,0.005502125254749548,0.005506701007613043,-0.0003992606393769028
13.0,2.0,0.011013402015226086,0.005532075094034491,-0.0007972786367327319
13.0,3.0,0.01656627544281853,0.00556408579217425,-0.0011838525178296515
13.0,4.0,0.022141573599574586,0.005605287985606005,-0.001583576568457307
13.0,5.0,0.02777685141403054,0.005657747156349339,-0.002005184309062935
13.0,6.0,0.033457067912273264,0.0057244153312544285,-0.002426885369112156
13.0,7.0,0.0392256820765394,0.005800822348716598,-0.0028732584631280637
13.0,8.0,0.04505871260970646,0.005873354252614059,-0.003341050262973034
13.0,9.0,0.050972390581767515,0.005946357807473428,-0.0038380581838943807
13.0,10.0,0.056951428224653315,0.006016603449900293,-0.004360486539278823
13.0,11.0,0.0630055974815681,0.006077664011342427,-0.004916548274799915
13.0,12.0,0.06910675624733817,0.006117479243828931,-0.00550941338764116
13.0,13.0,0.07524055596922596,0.00613355724038641,-0.006133557240386438
13.0,14.0,0.08137387072811099,0.006110116641164315,-0.006798606831697918
13.0,15.0,0.0874607892515546,0.006033621515755906,-0.007499704895941657
13.0,16.0,0.0934411137596228,0.00589017427318296,-0.008237199360970678
13.0,17.0,0.09924113779792051,0.005670190901408162,-0.008997296841534573
13.0,18.0,0.10478149556243913,0.005358700178592961,-0.009771722591739987
13.0,19.0,0.10995853815510644,0.004935924808435431,-0.010543719419118143
13.0,20.0,0.11465334517930999,0.004385936342055821,-0.011285771171218102
13.0,21.0,0.11873041083921808,0.003701679790431213,-0.011966932893206647
13.0,22.0,0.12205670476017241,0.0028900771045478127,-0.012548829017483124
13.0,23.0,0.1245105650483137,0.001966922625510764,-0.013000624671545467
13.0,24.0,0.12599055001119394,0.0009622907676207632,-0.013288040127513612
13.0,25.0,0.12643514658355523,-8.52512244813447e-05,-0.013382530233964685
13.0,26.0,0.12582004756223125,-0.001134741261356792,-0.013280231889084643
13.0,27.0,0.12416566406084165,-0.0021408941579436278,-0.012988039417367522
13.0,28.0,0.121538259246344,-0.0030645915177134886,-0.012526264870760563
13.0,29.0,0.11803648102541467,-0.0038775059971861703,-0.011930984013995796
13.0,30.0,0.11378324725197166,-0.004561548233557214,-0.011239839727888487
13.0,31.0,0.10891338455830024,-0.005116464019632255,-0.010489547324929564
13.0,32.0,0.10355031921270715,-0.0055508869689552195,-0.009707042738217549
13.0,33.0,0.0978116106203898,-0.00587009660306953,-0.008918403954763114
13.0,34.0,0.09181012600656809,-0.006093532815002307,-0.00814301228249071
13.0,35.0,0.08562454499038519,-0.006240046235825518,-0.007394085683934376
13.0,36.0,0.07933003353491705,-0.006320766899150877,-0.006679021086855801
13.0,37.0,0.07298301119208343,-0.0063503418433111525,-0.005998398608428476
13.0,38.0,0.06662934984829474,-0.006342555436482211,-0.005357626727250452
13.0,39.0,0.06029790031911901,-0.006305742697947741,-0.00475176456478494
13.0,40.0,0.05401786445239926,-0.006252506258212623,-0.004180588492159954
13.0,41.0,0.047792887802693765,-0.006191865349025993,-0.003639607259704844
13.0,42.0,0.041634133754347276,-0.0061265604241564145,-0.0031260747990665347
13.0,43.0,0.035539766954380936,-0.006062613303587136,-0.002635690218583283
13.0,44.0,0.029508907147173004,-0.006002905292155013,-0.0021663958941802574
13.0,45.0,0.02353395637007091,-0.005950889414913556,-0.0017140201586761834
13.0,46.0,0.017607128317345892,-0.005908106475437032,-0.0012742794928074647
13.0,47.0,0.011717743419196845,-0.0058770348863044376,-0.0008441023907096697
13.0,48.0,0.005853058544737018,-0.005858871709598422,-0.00042022055642762296
13.0,49.0,0.0,-0.002926529272368509,-0.0
14.0,0.0,0.0,0.002950186624015941,-0.0
14.0,1.0,0.005900373248031882,0.005902877642055191,-0.00038376729656818724
14.0,2.0,0.011805755284110382,0.005914755946500813,-0.0007587511125050723
14.0,3.0,0.01772988514103351,0.005948354741784142,-0.0011378734039690485
14.0,4.0,0.023702464767678667,0.0060062203640403825,-0.0015266652284684976
14.0,5.0,0.029742325869114274,0.006077180098428498,-0.001928832997068584
14.0,6.0,0.03585682496453566,0.006160006473785392,-0.0023503043307401793
14.0,7.0,0.04206233881668506,0.006254061184463394,-0.002787529330354588
14.0,8.0,0.04836494733346245,0.0063544886861267615,-0.0032517333379024176
14.0,9.0,0.05477131618893858,0.006457144456276837,-0.0037460235788384956
14.0,10.0,0.061279236246016125,0.006560928780276486,-0.004274618242532783
14.0,11.0,0.06789317374949155,0.0066585817020439406,-0.004839889985964685
14.0,12.0,0.074596399650104,0.006740348489309732,-0.005452890716007637
14.0,13.0,0.08137387072811102,0.0067986068316979315,-0.006110116641164322
14.0,14.0,0.08819361331349987,0.006819038371562856,-0.006819038371562905
14.0,15.0,0.09501194747123673,0.006785994293241254,-0.007578163940661395
14.0,16.0,0.10176560189998238,0.00667882879398498,-0.008392217637678223
14.0,17.0,0.10836960505920669,0.006486321266245203,-0.00925047499437965
14.0,18.0,0.11473824443247278,0.006188647242646873,-0.010139606599653697
14.0,19.0,0.12074689954450044,0.005754573288422556,-0.011045975233027229
14.0,20.0,0.1262473910093179,0.005162151713072924,-0.011934182453908364
14.0,21.0,0.13107120297064628,0.004396465585130821,-0.012766245521715937
14.0,22.0,0.13504032217957954,0.0034636071103830296,-0.013493442178530698
14.0,23.0,0.13799841719141234,0.0023804311905294417,-0.014065674832745984
14.0,24.0,0.13980118456063842,0.001175839112505725,-0.014436252352900636
14.0,25.0,0.1403500954164238,-9.014879211527438e-05,-0.014561313830921727
14.0,26.0,0.13962088697640787,-0.001354277125715883,-0.014429053007836645
14.0,27.0,0.13764154116499203,-0.002560071300206676,-0.014054281283693681
14.0,28.0,0.13450074437599452,-0.003648884478355305,-0.013471115883948288
14.0,29.0,0.13034377220828142,-0.004582690652033233,-0.012733113226237866
14.0,30.0,0.12533536307192805,-0.005347427479765868,-0.011891982784321777
14.0,31.0,0.11964891724874968,-0.005945642699354936,-0.010992880640617958
14.0,32.0,0.11344407767321818,-0.006391564777584846,-0.01007803804508138
14.0,33.0,0.10686578769357999,-0.0067015425981785184,-0.009177610544442265
14.0,34.0,0.10004099247686114,-0.006897376317240224,-0.008305879517318461
14.0,35.0,0.09307103505909954,-0.007003523894049284,-0.007481358202810047
14.0,36.0,0.08603394468876258,-0.007042314233822962,-0.00670824349760038
14.0,37.0,0.07898640659145362,-0.007028665514934994,-0.005987228447852128
14.0,38.0,0.07197661365889259,-0.006978415301034872,-0.005315374688435799
14.0,39.0,0.06502957598938387,-0.006903191997241664,-0.004690528658521653
14.0,40.0,0.05817022966440926,-0.006814652670942799,-0.004106038910291335
14.0,41.0,0.051400270647498275,-0.006721802015005794,-0.0035598062737230603
14.0,42.0,0.04472662563439767,-0.006628342959414727,-0.003046493624117068
14.0,43.0,0.03814358472866882,-0.006540381071361762,-0.002562461152447487
14.0,44.0,0.03164586349167415,-0.006459674787291078,-0.0021008323728249623
14.0,45.0,0.025224235154086665,-0.006391315709127994,-0.0016591833826423603
14.0,46.0,0.01886323207341816,-0.006337352849868757,-0.001231720374882072
14.0,47.0,0.01254952945434915,-0.006298255691417876,-0.0008149573732862958
14.0,48.0,0.006266720690582409,-0.006274764727174575,-0.0004054240812242189
14.0,49.0,0.0,-0.0031333603452912044,-0.0
15.0,0.0,0.0,0.003134829923942961,-0.0
15.0,1.0,0.006269659847885922,0.0062654521201181155,-0.00034617596137527734
15.0,2.0,0.012530904240236231,0.006286181201435353,-0.0007043708852846184
15.0,3.0,0.018842022250756627,0.006331999908137675,-0.0010721069713796067
15.0,4.0,0.02519490405651158,0.006396247578705541,-0.0014464799564000222
15.0,5.0,0.03163451740816771,0.006481386258621021,-0.0018345254058852421
15.0,6.0,0.03815767657375362,0.006583111664540432,-0.0022425293360443035
15.0,7.0,0.04480074073724857,0.006702251355878836,-0.002670767669906156
15.0,8.0,0.051562179285511295,0.006831848501097967,-0.0031279604343064267
15.0,9.0,0.05846443773944451,0.006969242712103793,-0.003616429679819389
15.0,10.0,0.06550066470971888,0.007110469857026482,-0.004148219252205695
15.0,11.0,0.07268537745349747,0.007255936484817281,-0.004718625489482771
15.0,12.0,0.08001253767935344,0.007387705899028568,-0.00534740176396855
15.0,13.0,0.08746078925155461,0.007499704895941678,-0.006033621515755927
15.0,14.0,0.0950119474712368,0.007578163940661388,-0.006785994293241254
15.0,15.0,0.10261711713287738,0.007606800781871224,-0.007606800781871245
